Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
C=C1CC=CC1=Cc1cccc1,2,0.9433962264150944,1,4.166666666666666,0.44498519999999997,0.4688555,0.4425749,['O=C1OC(c2ccco2)=NC1=Cc1ccc[nH]1'],12,0.026280599999999987,330
c1ccc(Cc2ccc(-c3cc(-c4ccccc4)c4ccccc34)cc2)cc1,2,0.9433962264150944,1,4.166666666666666,0.44498519999999997,0.4339666,0.4473955,['OC(c1ccccc1)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1'],28,-0.013428900000000021,330
c1ccc(Cc2ccc(-c3ccc4ccccc34)cc2)cc1,2,0.9433962264150944,1,4.166666666666666,0.44498519999999997,0.4339666,0.4473955,['OC(c1ccccc1)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1'],22,-0.013428900000000021,330
C=C1CC(c2cccc2)=CC1=Cc1cccc1,1,0.4716981132075472,1,4.166666666666666,0.44498519999999997,0.4688555,0.4425749,['O=C1OC(c2ccco2)=NC1=Cc1ccc[nH]1'],17,0.026280599999999987,330
c1ccc2cccc2c1,69,32.54716981132076,23,95.83333333333334,0.4518237,0.4523115,0.4415426,"['CC(C)c1ccc(-c2oc(-c3ccc(-c4ccc(Cl)cc4)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'FC(F)(Br)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'Nc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)no1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'C#CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1OC', 'CC(O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1cnc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)o1', 'COCc1oc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'COc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CC(=O)Oc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'NC(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CC(C)OCc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'O=C(CBr)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)s1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)o1', 'CCc1cc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)no1']",9,0.01076889999999997,340
c1ccc(-c2ccc3ccccc23)cc1,48,22.641509433962266,23,95.83333333333334,0.4518237,0.4523115,0.4415426,"['CC(C)c1ccc(-c2oc(-c3ccc(-c4ccc(Cl)cc4)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'FC(F)(Br)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'Nc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)no1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'C#CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1OC', 'CC(O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1cnc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)o1', 'COCc1oc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'COc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CC(=O)Oc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'NC(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CC(C)OCc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'O=C(CBr)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)s1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)o1', 'CCc1cc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)no1']",15,0.01076889999999997,340
c1ccc(-c2cc(-c3ccccc3)c3ccccc23)cc1,32,15.09433962264151,16,66.66666666666666,0.4518237,0.4594399,0.4444905,"['CC(C)c1ccc(-c2oc(-c3ccc(-c4ccc(Cl)cc4)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'FC(F)(Br)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'Nc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'C#CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1OC', 'CC(O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CC(=O)Oc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'NC(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CC(C)OCc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'O=C(CBr)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1']",21,0.014949400000000002,340
c1ccccc1,21,9.90566037735849,17,70.83333333333334,0.4518237,0.4586144,0.4473524,"['CC(C)c1ccc(-c2oc(-c3ccc(-c4ccc(Cl)cc4)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'FC(F)(Br)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'C#CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1OC', 'CC(O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CC(=O)Oc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'NC(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CC(C)OCc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'O=C(CBr)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)s1', 'CCc1cc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)no1']",6,0.011261999999999994,340
c1ccc(-c2ccc3ccccc23)c1,14,6.60377358490566,7,29.166666666666668,0.4518237,0.4473524,0.4586144,"['Cc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)no1', 'CS(=O)(=O)c1cnc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)o1', 'COCc1oc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)s1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)o1', 'CCc1cc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)no1']",14,-0.011261999999999994,340
c1ccc(-c2cc(-c3cccc3)c3ccccc23)cc1,14,6.60377358490566,7,29.166666666666668,0.4518237,0.4473524,0.4586144,"['Cc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)no1', 'CS(=O)(=O)c1cnc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)o1', 'COCc1oc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)s1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)o1', 'CCc1cc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)no1']",20,-0.011261999999999994,340
c1cccc1,4,1.8867924528301887,4,16.666666666666664,0.4518237,0.45221314999999995,0.4518237,"['CS(=O)(=O)c1cnc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)o1', 'COCc1oc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)s1']",5,0.0003894499999999579,340
c1ccc(-c2ccccc2)cc1,3,1.4150943396226416,1,4.166666666666666,0.4518237,0.427687,0.4523115,['CC(C)c1ccc(-c2oc(-c3ccc(-c4ccc(Cl)cc4)cc3)c3ccccc23)cc1'],12,-0.024624499999999994,340
c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4ccccc34)cc2)cc1,2,0.9433962264150944,1,4.166666666666666,0.4518237,0.427687,0.4523115,['CC(C)c1ccc(-c2oc(-c3ccc(-c4ccc(Cl)cc4)cc3)c3ccccc23)cc1'],27,-0.024624499999999994,340
c1ccc(-c2ccc(-c3ccc4ccccc34)cc2)cc1,2,0.9433962264150944,1,4.166666666666666,0.4518237,0.427687,0.4523115,['CC(C)c1ccc(-c2oc(-c3ccc(-c4ccc(Cl)cc4)cc3)c3ccccc23)cc1'],21,-0.024624499999999994,340
C=C1C=CC(=Cc2cccc2)C1,2,0.9433962264150944,1,4.166666666666666,0.4518237,0.4415426,0.4523115,['O=C1OC(=Cc2ccco2)N=C1c1ccccc1'],12,-0.01076889999999997,340
C=C1CC(=Cc2cccc2)C=C1c1ccccc1,1,0.4716981132075472,1,4.166666666666666,0.4518237,0.4415426,0.4523115,['O=C1OC(=Cc2ccco2)N=C1c1ccccc1'],18,-0.01076889999999997,340
c1ccc2cccc2c1,57,31.491712707182316,19,95.0,0.4475808,0.4477855,0.4272073,"['COCc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)no1', 'CC(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'CCc1ccc(-c2oc(-c3ccc(NC)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)o1', 'NC(=O)Oc1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'O=C(CBr)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)o1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1', 'COC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)no1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OBr', 'COc1cc(-c2oc(-c3ccccc3)c3ccccc23)co1', 'O=C(O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'Fc1ccc(-c2cc(-c3oc(-c4ccccc4)c4ccccc34)cc(C(F)(F)F)n2)cc1', 'CCc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1']",9,0.02057819999999999,350
c1ccc(-c2ccc3ccccc23)cc1,40,22.099447513812155,19,95.0,0.4475808,0.4477855,0.4272073,"['COCc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)no1', 'CC(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'CCc1ccc(-c2oc(-c3ccc(NC)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)o1', 'NC(=O)Oc1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'O=C(CBr)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)o1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1', 'COC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)no1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OBr', 'COc1cc(-c2oc(-c3ccccc3)c3ccccc23)co1', 'O=C(O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'Fc1ccc(-c2cc(-c3oc(-c4ccccc4)c4ccccc34)cc(C(F)(F)F)n2)cc1', 'CCc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1']",15,0.02057819999999999,350
c1ccc(-c2cc(-c3ccccc3)c3ccccc23)cc1,24,13.259668508287293,12,60.0,0.4475808,0.44569665,0.45301935,"['COCc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'CCc1ccc(-c2oc(-c3ccc(NC)cc3)c3ccccc23)cc1', 'NC(=O)Oc1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'O=C(CBr)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OBr', 'O=C(O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'Fc1ccc(-c2cc(-c3oc(-c4ccccc4)c4ccccc34)cc(C(F)(F)F)n2)cc1', 'CCc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1']",21,-0.00732269999999996,350
c1ccccc1,16,8.83977900552486,13,65.0,0.4475808,0.4477855,0.4473761,"['COCc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'CCc1ccc(-c2oc(-c3ccc(NC)cc3)c3ccccc23)cc1', 'NC(=O)Oc1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'O=C(CBr)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)o1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OBr', 'O=C(O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'Fc1ccc(-c2cc(-c3oc(-c4ccccc4)c4ccccc34)cc(C(F)(F)F)n2)cc1', 'CCc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1']",6,0.0004094000000000042,350
c1ccc(-c2cc(-c3cccc3)c3ccccc23)cc1,14,7.734806629834254,7,35.0,0.4475808,0.4586626,0.4436078,"['Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)no1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)o1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)o1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1', 'COC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)no1', 'COc1cc(-c2oc(-c3ccccc3)c3ccccc23)co1']",20,0.01505479999999998,350
c1ccc(-c2ccc3ccccc23)c1,14,7.734806629834254,7,35.0,0.4475808,0.4586626,0.4436078,"['Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)no1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)o1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)o1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1', 'COC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)no1', 'COc1cc(-c2oc(-c3ccccc3)c3ccccc23)co1']",14,0.01505479999999998,350
c1cccc1,5,2.7624309392265194,5,25.0,0.4475808,0.4782305,0.4436078,"['CS(=O)(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)o1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)o1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1', 'COC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)no1']",5,0.034622700000000006,350
c1ccc(-c2ccccc2)cc1,3,1.6574585635359116,1,5.0,0.4475808,0.3597306,0.4477855,['Fc1ccc(-c2cc(-c3oc(-c4ccccc4)c4ccccc34)cc(C(F)(F)F)n2)cc1'],12,-0.08805489999999999,350
C=C1C=CC(=Cc2cccc2)C1,2,1.1049723756906076,1,5.0,0.4475808,0.4272073,0.4477855,['O=C1OC(=Cc2ccco2)N=C1c1ccc(Br)cc1'],12,-0.02057819999999999,350
C=C1CC(=Cc2cccc2)C=C1c1ccccc1,2,1.1049723756906076,1,5.0,0.4475808,0.4272073,0.4477855,['O=C1OC(=Cc2ccco2)N=C1c1ccc(Br)cc1'],18,-0.02057819999999999,350
c1ccc(-c2cccc(-c3cc(-c4ccccc4)c4ccccc34)c2)cc1,2,1.1049723756906076,1,5.0,0.4475808,0.3597306,0.4477855,['Fc1ccc(-c2cc(-c3oc(-c4ccccc4)c4ccccc34)cc(C(F)(F)F)n2)cc1'],27,-0.08805489999999999,350
c1ccc(-c2cccc(-c3ccc4ccccc34)c2)cc1,2,1.1049723756906076,1,5.0,0.4475808,0.3597306,0.4477855,['Fc1ccc(-c2cc(-c3oc(-c4ccccc4)c4ccccc34)cc(C(F)(F)F)n2)cc1'],21,-0.08805489999999999,350
c1ccc2cccc2c1,63,31.818181818181817,21,91.30434782608695,0.4571552,0.4572437,0.19312705,"['N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br', 'CC(=O)Oc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'NC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1OC', 'COS(=O)(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'CC(C)c1ccc(-c2oc(-c3ccco3)c3ccccc23)cc1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OS(=O)(=O)c1ccc(C)cc1', 'CC(=O)Oc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)o1', 'Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'CNc1ccc(-c2oc(-c3ccc(COC)cc3)c3ccccc23)cc1', 'Cc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'O=C[N+]([O-])c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COC(=O)c1oc(-c2ccccc2)c2ccccc12', 'CN(C)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'COc1cc(-c2oc(-c3ccc(C)cc3)c3ccccc23)co1', 'COCc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'O=CCC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1']",9,0.26411664999999995,360
c1ccc(-c2ccc3ccccc23)cc1,43,21.71717171717172,21,91.30434782608695,0.4571552,0.4572437,0.19312705,"['N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br', 'CC(=O)Oc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'NC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1OC', 'COS(=O)(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'CC(C)c1ccc(-c2oc(-c3ccco3)c3ccccc23)cc1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OS(=O)(=O)c1ccc(C)cc1', 'CC(=O)Oc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)o1', 'Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'CNc1ccc(-c2oc(-c3ccc(COC)cc3)c3ccccc23)cc1', 'Cc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'O=C[N+]([O-])c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COC(=O)c1oc(-c2ccccc2)c2ccccc12', 'CN(C)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'COc1cc(-c2oc(-c3ccc(C)cc3)c3ccccc23)co1', 'COCc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'O=CCC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1']",15,0.26411664999999995,360
c1ccc(-c2cc(-c3ccccc3)c3ccccc23)cc1,28,14.14141414141414,14,60.86956521739131,0.4571552,0.45833075,0.4569772,"['N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br', 'CC(=O)Oc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'NC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1OC', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OS(=O)(=O)c1ccc(C)cc1', 'Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'CNc1ccc(-c2oc(-c3ccc(COC)cc3)c3ccccc23)cc1', 'Cc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'O=C[N+]([O-])c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'O=CCC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1']",21,0.0013535500000000367,360
