Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
c1ccccc1,35,35.714285714285715,30,60.0,0.0086247,0.0061991500000000005,0.01344805,"['O=CC1=Cc2ccccc2C(=O)C1c1ccc(C(=O)O)cc1', 'Cc1cc(S(=O)(=O)Nc2ccccc2Cl)no1', 'O=C1OC(=Cc2ccccc2)C(O)C(=O)c2ccccc21', 'O=[N+]([O-])c1ccc2oc(-c3ccccc3)c(-c3ccccc3)c2c1', 'COC(=O)C1(Cc2ccc(OC)cc2)OC(=O)C=Cc2ccc(Br)cc2O1', 'O=C(c1ccccc1)C1OC1c1cc(Cl)cc(Cl)c1O', 'O=C1CCc2oc(O)c(C(=O)c3ccccc3)c2-c2ccccc2O1', 'O=C(c1ccccc1)c1cc(-c2ccccc2)c[nH]1', 'O=C1CCc2oc(-c3ccccc3O)c(O)c(=O)c2C1', 'COC(=O)c1ccc(-c2oc3ccccc3c2C(=O)OC)cc1', 'CC1(C)OCC(=Cc2oc(-c3ccccc3)c(Cl)c2O)C1=O', 'O=C1CC(=O)C(O)(CC(=O)c2ccccc2)O1', 'O=C1CC(=Cc2ccc(Cl)cc2)C(=O)c2ccccc2O1', 'c1ccc(-c2c(-c3ccncc3)oc3ccccc23)cc1', 'O=C(CC(=O)C1OC(=O)c2ccccc2C1O)c1ccccc1', 'COC(=O)C1Cc2oc(-c3ccccc3)c(Br)c2C(=O)c2ccccc21', 'CN(C)c1cccc2c1CCC(=O)C2=Cc1ccccc1', 'CC(=O)OC(=CC#Cc1ccccc1)c1ccccc1', 'OOC1(OCc2ccccc2)CC(Br)C(Br)C1Cl', 'O=CSCc1ccc(N2C(=O)COC2=O)cc1', 'O=C1CC=C(c2ccccc2O)C(=O)C1', 'O=C1SCC(COC(=O)c2ccccc2)S1', 'O=C1c2ccccc2C(O)CN1CCC1CC(c2ccccc2)C(O)O1', 'COc1ccccc1NS(=O)(=O)c1ccc(C)cc1', 'COC(=O)C1(C2CC(c3ccccc3)=NN2)CSC1', 'O=C1CCC(COC(=O)c2ccccc2)c2ccccc2N1', 'CC(C)=CCCC1=C(CCl)C(=O)C(=Cc2ccccc2)C=C1C', 'NC(=O)C1(Sc2ccccc2)CCCC1=O', 'O=C1OC(c2ccccc2F)c2ccccc21', 'COC(=O)c1oc2c(c1OC(=O)C=Cc1ccccc1O)c1ccccc1n2C']",6,-0.007248899999999999,30
C1CCOC1,6,6.122448979591836,6,12.0,0.0086247,0.0099097,0.0086247,"['O=C1CC(=C2CC(=O)c3ccccc3N2)C(=O)O1', 'COC(=O)C1(C2(C)OC(=O)CC2C)CCOc2ccccc21', 'CC1(C)OCC(=Cc2oc(-c3ccccc3)c(Cl)c2O)C1=O', 'O=C1CC(=O)C(O)(CC(=O)c2ccccc2)O1', 'O=C1CC(=O)C(C2(O)C(=O)c3ccccc32)O1', 'O=C1c2ccccc2C(O)CN1CCC1CC(c2ccccc2)C(O)O1']",5,0.0012849999999999997,30
c1ccc2occc2c1,4,4.081632653061225,4,8.0,0.0086247,0.02434235,0.0067122,"['O=[N+]([O-])c1ccc2oc(-c3ccccc3)c(-c3ccccc3)c2c1', 'CCC(=O)c1cc(-c2ccc3occc3c2)n[nH]1', 'COC(=O)c1ccc(-c2oc3ccccc3c2C(=O)OC)cc1', 'c1ccc(-c2c(-c3ccncc3)oc3ccccc23)cc1']",9,0.017630149999999997,30
C1CCCC1,3,3.061224489795918,3,6.0,0.0086247,0.0034214,0.0133758,"['OOC1(OCc2ccccc2)CC(Br)C(Br)C1Cl', 'O=C1c2cccnc2C(=O)N1C1CC(CO)CC1O', 'NC(=O)C1(Sc2ccccc2)CCCC1=O']",5,-0.0099544,30
c1ccc2c(c1)CCCC2,3,3.061224489795918,3,6.0,0.0086247,0.0753134,0.0062991,"['O=C1CC(=Cc2cccc3cccnc23)C(=O)c2ccccc21', 'CN(C)c1cccc2c1CCC(=O)C2=Cc1ccccc1', 'O=C1CC(=C2C(=O)c3ccccc3N2O)C(=O)c2ccccc21']",10,0.0690143,30
c1ccc2c(c1)CCCO2,2,2.0408163265306123,2,4.0,0.0086247,0.00380785,0.01174995,"['COC(=O)C1(C2(C)OC(=O)CC2C)CCOc2ccccc21', 'NC(=O)C1Cc2ccccc2C2(CC(=O)c3ccccc3O2)O1']",10,-0.0079421,30
C1=Cc2ccccc2CC1,2,2.0408163265306123,2,4.0,0.0086247,0.0350423,0.0067122,"['O=CC1=Cc2ccccc2C(=O)C1c1ccc(C(=O)O)cc1', 'O=C1C=Cc2ccccc2C1Br']",10,0.028330099999999997,30
c1ccc2c(c1)CCOC2,2,2.0408163265306123,2,4.0,0.0086247,0.00661225,0.01174995,"['O=C(CC(=O)C1OC(=O)c2ccccc2C1O)c1ccccc1', 'NC(=O)C1Cc2ccccc2C2(CC(=O)c3ccccc3O2)O1']",10,-0.0051377,30
c1ccc2ncccc2c1,2,2.0408163265306123,2,4.0,0.0086247,0.046819900000000005,0.0067122,"['O=C1CC(=Cc2cccc3cccnc23)C(=O)c2ccccc21', 'O=C1CC(CC(=O)c2ccc3ccccc3n2)CN1']",10,0.0401077,30
c1ccc2c(c1)CCNC2,2,2.0408163265306123,2,4.0,0.0086247,0.0005933,0.01174995,"['O=C1c2ccccc2C(O)CN1CCC1CC(c2ccccc2)C(O)O1', 'COC(=O)C1Cc2ccccc2CN1']",10,-0.01115665,30
C1CO1,1,1.0204081632653061,1,2.0,0.0086247,0.0101241,0.0071253,['O=C(c1ccccc1)C1OC1c1cc(Cl)cc(Cl)c1O'],3,0.0029988000000000003,30
c1ccc2c(c1)CCCN2,1,1.0204081632653061,1,2.0,0.0086247,0.0348425,0.0071253,['O=C1CC(=C2CC(=O)c3ccccc3N2)C(=O)O1'],10,0.027717199999999997,30
c1ccc2c(c1)CCCOC2,1,1.0204081632653061,1,2.0,0.0086247,0.0192279,0.0071253,['O=C1OC(=Cc2ccccc2)C(O)C(=O)c2ccccc21'],11,0.012102599999999998,30
c1cnoc1,1,1.0204081632653061,1,2.0,0.0086247,0.00054,0.0101241,['Cc1cc(S(=O)(=O)Nc2ccccc2Cl)no1'],5,-0.0095841,30
C1=C2COCCC2c2ccccc2CS1,1,1.0204081632653061,1,2.0,0.0086247,0.001926,0.0101241,['CC1(C)OCCC2C1=CSC(=O)c1ccccc12'],15,-0.0081981,30
c1ccc2c(c1)CCC2,1,1.0204081632653061,1,2.0,0.0086247,0.0133758,0.0071253,['CC(C)(C)OC1C(=O)c2ccccc2C1O'],9,0.0062505,30
c1cn[nH]c1,1,1.0204081632653061,1,2.0,0.0086247,0.0,0.0101241,['CCC(=O)c1cc(-c2ccc3occc3c2)n[nH]1'],5,-0.0101241,30
c1cc[nH]c1,1,1.0204081632653061,1,2.0,0.0086247,0.0162417,0.0071253,['O=C(c1ccccc1)c1cc(-c2ccccc2)c[nH]1'],5,0.0091164,30
c1ccc2c(c1)OCCCc1occc1-2,1,1.0204081632653061,1,2.0,0.0086247,0.0,0.0101241,['O=C1CCc2oc(O)c(C(=O)c3ccccc3)c2-c2ccccc2O1'],15,-0.0101241,30
C1=Cc2ccccc2OCOC1,1,1.0204081632653061,1,2.0,0.0086247,0.0,0.0101241,['COC(=O)C1(Cc2ccc(OC)cc2)OC(=O)C=Cc2ccc(Br)cc2O1'],12,-0.0101241,30
C1=Cc2ccccc2SC1,1,1.0204081632653061,1,2.0,0.0086247,0.0884788,0.0071253,['O=CC1=C(C2=CCSc3ccccc32)OCCO1'],10,0.0813535,30
C1=Cc2ccccc2CCN1,1,1.0204081632653061,1,2.0,0.0086247,0.0280925,0.0071253,['NC(=O)C1Cc2ccccc2C=CN1C1Oc2ccccc2C1=O'],11,0.0209672,30
C1=COCCO1,1,1.0204081632653061,1,2.0,0.0086247,0.0884788,0.0071253,['O=CC1=C(C2=CCSc3ccccc32)OCCO1'],6,0.0813535,30
c1ccc2c(c1)CC1CCNC1C2,1,1.0204081632653061,1,2.0,0.0086247,0.0002707,0.0101241,['CN1C(=O)C(CC2=NCCO2)C2Cc3ccccc3CC21'],13,-0.0098534,30
C1=NCCO1,1,1.0204081632653061,1,2.0,0.0086247,0.0002707,0.0101241,['CN1C(=O)C(CC2=NCCO2)C2Cc3ccccc3CC21'],5,-0.0098534,30
c1ccc2c(c1)CCO2,1,1.0204081632653061,1,2.0,0.0086247,0.0280925,0.0071253,['NC(=O)C1Cc2ccccc2C=CN1C1Oc2ccccc2C1=O'],9,0.0209672,30
c1ccc2c(c1)CCCCO2,1,1.0204081632653061,1,2.0,0.0086247,0.0500769,0.0071253,['O=C1CC(=Cc2ccc(Cl)cc2)C(=O)c2ccccc2O1'],11,0.0429516,30
c1ccc2c(c1)OC1CCCC2C1,1,1.0204081632653061,1,2.0,0.0086247,0.0,0.0101241,['O=C1CCC2Oc3ccccc3C1(O)C2=O'],13,-0.0101241,30
c1ccncc1,1,1.0204081632653061,1,2.0,0.0086247,0.0233639,0.0071253,['c1ccc(-c2c(-c3ccncc3)oc3ccccc23)cc1'],6,0.0162386,30
C1=Cc2ccccc2CNC1,1,1.0204081632653061,1,2.0,0.0086247,0.0394061,0.0071253,['CN(C)OC(=O)N1Cc2ccccc2C=C(C#N)C1=O'],11,0.0322808,30
c1ccoc1,1,1.0204081632653061,1,2.0,0.0086247,0.1717918,0.0071253,['CC1(C)OCC(=Cc2oc(-c3ccccc3)c(Cl)c2O)C1=O'],5,0.1646665,30
c1ccc2c(c1)CCc1occc1C2,1,1.0204081632653061,1,2.0,0.0086247,0.0228714,0.0071253,['COC(=O)C1Cc2oc(-c3ccccc3)c(Br)c2C(=O)c2ccccc21'],14,0.0157461,30
c1ccc2c(c1)CC2,1,1.0204081632653061,1,2.0,0.0086247,0.0135203,0.0071253,['O=C1CC(=O)C(C2(O)C(=O)c3ccccc32)O1'],8,0.0063950000000000005,30
C1=CCCCC1,1,1.0204081632653061,1,2.0,0.0086247,0.0,0.0101241,['O=C1CC=C(c2ccccc2O)C(=O)C1'],6,-0.0101241,30
C1COCN1,1,1.0204081632653061,1,2.0,0.0086247,0.0009126,0.0101241,['O=CSCc1ccc(N2C(=O)COC2=O)cc1'],5,-0.009211500000000001,30
C1CSCS1,1,1.0204081632653061,1,2.0,0.0086247,0.0008466,0.0101241,['O=C1SCC(COC(=O)c2ccccc2)S1'],5,-0.009277500000000001,30
c1ccc2c(c1)CCN2,1,1.0204081632653061,1,2.0,0.0086247,0.2832873,0.0071253,['O=C1CC(=C2C(=O)c3ccccc3N2O)C(=O)c2ccccc21'],9,0.276162,30
C1=NNCC1,1,1.0204081632653061,1,2.0,0.0086247,0.0,0.0101241,['COC(=O)C1(C2CC(c3ccccc3)=NN2)CSC1'],5,-0.0101241,30
C1CSC1,1,1.0204081632653061,1,2.0,0.0086247,0.0,0.0101241,['COC(=O)C1(C2CC(c3ccccc3)=NN2)CSC1'],4,-0.0101241,30
c1ccc2c(c1)CCCCN2,1,1.0204081632653061,1,2.0,0.0086247,0.0006911,0.0101241,['O=C1CCC(COC(=O)c2ccccc2)c2ccccc2N1'],11,-0.009433,30
c1cnc2c(c1)CNC2,1,1.0204081632653061,1,2.0,0.0086247,0.0057944,0.0101241,['O=C1c2cccnc2C(=O)N1C1CC(CO)CC1O'],9,-0.0043297000000000006,30
C1=CCCC=C1,1,1.0204081632653061,1,2.0,0.0086247,0.1649551,0.0071253,['CC(C)=CCCC1=C(CCl)C(=O)C(=Cc2ccccc2)C=C1C'],6,0.1578298,30
C1COC1,1,1.0204081632653061,1,2.0,0.0086247,0.0009025,0.0101241,['COC(=O)C1(C2CC(=O)O2)CSc2ccccc2C1'],4,-0.0092216,30
c1ccc2c(c1)CCCS2,1,1.0204081632653061,1,2.0,0.0086247,0.0009025,0.0101241,['COC(=O)C1(C2CC(=O)O2)CSc2ccccc2C1'],10,-0.0092216,30
c1ccc2c(c1)COC2,1,1.0204081632653061,1,2.0,0.0086247,0.0007152,0.0101241,['O=C1OC(c2ccccc2F)c2ccccc21'],9,-0.009408900000000001,30
C1=C2CCCC2CCc2ccccc21,1,1.0204081632653061,1,2.0,0.0086247,0.0393552,0.0071253,['CC(=O)C1Cc2ccccc2C=C2C(=O)CCC21'],14,0.0322299,30
C1CCNC1,1,1.0204081632653061,1,2.0,0.0086247,0.0259173,0.0071253,['O=C1CC(CC(=O)c2ccc3ccccc3n2)CN1'],5,0.018792,30
c1ccccc1,42,41.584158415841586,32,62.745098039215684,0.0022379,0.00212195,0.0055616,"['O=C(CCC(=O)c1ccccc1)Nc1cccs1', 'O=C1c2ccccc2C(=O)C1(Cc1ccc(Br)cc1)S(=O)(=O)c1ccc(Cl)cc1', 'O=C1CCC(=Cc2ccccc2O)C(=O)O1', 'O=C1C=C(CBr)C(=O)N1c1ccccc1', 'O=[N+]([O-])c1ccc(C2OCCO2)c(-c2ccccc2)c1', 'O=C1OC(=Cc2cccc([N+](=O)[O-])c2)C(=O)C1c1ccc(O)cc1', 'O=Cc1c(Cc2ccccc2O)[nH]c(-c2ccccc2)c1-c1ccccc1', 'NC1=NC(=Nc2ccccc2)C(=O)O1', 'O=CC1(Cc2ccccc2O)CC(=O)NC1c1ccccc1', 'O=C1OC(O)(C(=O)Cc2ccccc2)c2ccccc21', 'O=C1CCC(=O)N1c1ccccc1', 'CC1CC(=O)C(C2(C(=O)NCc3ccccc3)OCCO2)O1', 'CN(C)C(=O)c1ccc2oc(-c3ccccc3)c(O)c(=O)c2n1', 'O=CN1C(=O)C(Cc2ccco2)CC1c1ccccc1', 'O=C1CCC2(C=C(c3ccccc3)C2=O)CC(=O)c2ccccc21', 'NC(=O)C1(c2ccccc2)NC(=O)C1(O)Cc1ccccc1', 'O=C(Oc1ccccc1F)c1ccccc1', 'c1ccc(-c2nc3ccccc3o2)cc1', 'O=CCCC1(CCc2ccccc2)NC(=O)NC1c1ccc(Cl)cc1', 'COC(=O)C1=CN(S(=O)(=O)c2ccccc2)CCO1', 'O=C1CCC(=O)C2(CC2)CC1c1ccccc1', 'O=CC1(c2ccccc2O)NC(=O)C(Cl)C1Cl', 'O=C1CCC(C2(CC(=O)c3ccccc3)CCCc3ccccc32)C1', 'O=CC1=Cc2ccccc2CC1(O)c1ccccc1', 'CCn1ccnc1C1=CCC2(O)C(=O)N1C2c1ccc(Cl)cc1', 'O=C1CCC(=O)C(Oc2ccc(Cl)cc2)C1=O', 'O=C1CC(=Cc2ccccc2O)C(=O)c2ccccc21', 'O=C1CCCC(=CCSc2ccccc2O)C1=O', 'O=C1CC(=Cc2ccccc2Br)OC(=O)c2ccccc21', 'COC(=O)C1NC(=O)C(C=Cc2ccccc2)OC1=O', 'NC1=NC(=Nc2ccc(NC(=O)c3ccccc3)cc2)CO1', 'Cn1c2ccccc2c2cc(C(=O)O)c(O)c(C(=O)OCc3ccc(N)cc3)c21']",6,-0.00343965,40
C1CCNC1,4,3.9603960396039604,4,7.8431372549019605,0.0022379,0.0008187499999999999,0.0032573,"['O=CC1(Cc2ccccc2O)CC(=O)NC1c1ccccc1', 'O=C1CCC(=O)N1c1ccccc1', 'O=CN1C(=O)C(Cc2ccco2)CC1c1ccccc1', 'O=CC1(c2ccccc2O)NC(=O)C(Cl)C1Cl']",5,-0.00243855,40
c1ccc2c(c1)CCCC2,3,2.9702970297029703,3,5.88235294117647,0.0022379,0.0198531,0.00180455,"['O=C1CC(=Nc2cccc3cccnc23)C(=O)c2ccccc21', 'O=C1CCC(C2(CC(=O)c3ccccc3)CCCc3ccccc32)C1', 'O=C1CC(=Cc2ccccc2O)C(=O)c2ccccc21']",10,0.01804855,40
C1CCOCC1,3,2.9702970297029703,3,5.88235294117647,0.0022379,0.0002878,0.0026177,"['O=C1CCC(=Cc2ccccc2O)C(=O)O1', 'O=C1CCC2(Cc3ccccc3Oc3ccccc32)C(=O)O1', 'O=C1CCC(=CC2CC(=O)c3ccccc3O2)C(=O)O1']",6,-0.0023299,40
C1=Cc2ccccc2CC1,3,2.9702970297029703,3,5.88235294117647,0.0022379,0.0,0.0026177,"['O=CC1=Cc2ccccc2CC1(O)c1ccccc1', 'O=CC1=Cc2ccccc2CC1=O', 'O=CCC1=Cc2ccccc2CC1=O']",10,-0.0026177,40
C1CCOC1,2,1.9801980198019802,2,3.9215686274509802,0.0022379,0.0199241,0.0022379,"['O=C1OC(=Cc2cccc([N+](=O)[O-])c2)C(=O)C1c1ccc(O)cc1', 'CC1CC(=O)C(C2(C(=O)NCc3ccccc3)OCCO2)O1']",5,0.0176862,40
c1ccc2c(c1)CCCOC2,2,1.9801980198019802,2,3.9215686274509802,0.0022379,0.00430705,0.0022379,"['CC(C)=C1CCOC(=O)c2ccccc21', 'O=C1CC(=Cc2ccccc2Br)OC(=O)c2ccccc21']",11,0.0020691499999999996,40
C1=NCCO1,2,1.9801980198019802,2,3.9215686274509802,0.0022379,0.0159854,0.002006,"['NC1=NC(=Nc2ccccc2)C(=O)O1', 'NC1=NC(=Nc2ccc(NC(=O)c3ccccc3)cc2)CO1']",5,0.0139794,40
c1ccoc1,2,1.9801980198019802,2,3.9215686274509802,0.0022379,0.0002331,0.0029975,"['O=CN1c2ccccc2SC1C(=O)c1ccco1', 'O=CN1C(=O)C(Cc2ccco2)CC1c1ccccc1']",5,-0.0027644,40
C1CCCCC1,2,1.9801980198019802,2,3.9215686274509802,0.0022379,0.0221225,0.002006,"['O=C1CCC(=O)C(Oc2ccc(Cl)cc2)C1=O', 'O=C1CCCC(=CCSc2ccccc2O)C1=O']",6,0.0201165,40
c1ccc2c(c1)CCOC2,2,1.9801980198019802,2,3.9215686274509802,0.0022379,0.02157735,0.002006,"['O=C1CC(=C2OC(=O)c3ccccc3C2=O)Nc2ccccc21', 'O=C1OC(C2Cc3ccccc3O2)C(=O)c2ccccc21']",10,0.019571349999999998,40
C1COCO1,2,1.9801980198019802,2,3.9215686274509802,0.0022379,0.00338195,0.0022379,"['O=[N+]([O-])c1ccc(C2OCCO2)c(-c2ccccc2)c1', 'CC1CC(=O)C(C2(C(=O)NCc3ccccc3)OCCO2)O1']",5,0.0011440499999999998,40
c1ccc2c(c1)CCc1ccccc1O2,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0002878,0.0026177,['O=C1CCC2(Cc3ccccc3Oc3ccccc32)C(=O)O1'],15,-0.0023299,40
C1=CCNC1,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0115181,0.00212195,['O=C1C=C(CBr)C(=O)N1c1ccccc1'],5,0.009396149999999999,40
c1ccc2c(c1)CCC2,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0104213,0.00212195,['O=C1c2ccccc2C(=O)C1(Cc1ccc(Br)cc1)S(=O)(=O)c1ccc(Cl)cc1'],9,0.00829935,40
c1ccc2c(c1)CCN2,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0003522,0.0026177,['CCC(=O)N1C(=O)Cc2ccccc21'],9,-0.0022655,40
c1ccsc1,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0037799,0.00212195,['O=C(CCC(=O)c1ccccc1)Nc1cccs1'],5,0.00165795,40
c1ccc2occc2c1,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0149769,0.00212195,['O=Cc1cc2cc(Br)ccc2o1'],9,0.01285495,40
c1ccc2c(c1)CCCN2,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0375931,0.00212195,['O=C1CC(=C2OC(=O)c3ccccc3C2=O)Nc2ccccc21'],10,0.03547115,40
c1ccc2c(c1)CCC[SH]2,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0059146,0.00212195,['O=C[SH]1(=O)CCC(=O)c2ccccc21'],10,0.00379265,40
c1ccc2c(c1)NCS2,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0,0.0026177,['O=CN1c2ccccc2SC1C(=O)c1ccco1'],9,-0.0026177,40
c1ccc2ncccc2c1,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0362463,0.00212195,['O=C1CC(=Nc2cccc3cccnc23)C(=O)c2ccccc21'],10,0.034124350000000005,40
C1=C2CCCC1c1ccccc12,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.013749,0.00212195,['O=C1CCC2C(Cl)=C1c1ccccc12'],12,0.01162705,40
C1=CCCC=CC1,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0260204,0.00212195,['N#CC1=C(C#N)C(=O)CC=CC1=O'],7,0.023898449999999998,40
C1=CCC1,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0,0.0026177,['O=C1CCC2(C=C(c3ccccc3)C2=O)CC(=O)c2ccccc21'],4,-0.0026177,40
c1cc[nH]c1,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0062589,0.00212195,['O=Cc1c(Cc2ccccc2O)[nH]c(-c2ccccc2)c1-c1ccccc1'],5,0.00413695,40
c1ccc2c(c1)COC2,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0009817,0.0026177,['O=C1OC(O)(C(=O)Cc2ccccc2)c2ccccc21'],9,-0.001636,40
c1ccc2c(c1)Cc1ccccc1C2,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0070812,0.00212195,['CCC1(O)c2ccccc2C(=O)c2ccc(OC)cc21'],14,0.00495925,40
C1CNC1,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0001376,0.0026177,['NC(=O)C1(c2ccccc2)NC(=O)C1(O)Cc1ccccc1'],4,-0.0024801000000000003,40
c1ccc2c(c1)CNC2,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0,0.0026177,['CCN1C(=O)c2ccccc2C1=O'],9,-0.0026177,40
c1ccc2c(c1)CCCCCC2,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0,0.0026177,['O=C1CCC2(C=C(c3ccccc3)C2=O)CC(=O)c2ccccc21'],12,-0.0026177,40
c1ccc2ocnc2c1,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0,0.0026177,['c1ccc(-c2nc3ccccc3o2)cc1'],9,-0.0026177,40
C1=C2CCC(O2)c2ccccc21,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0067135,0.00212195,['CCSC(=O)C1(F)CC2=C(C)c3ccccc3C1O2'],12,0.00459155,40
C1CCCCCC1,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0014143,0.0026177,['O=C1CCC(=O)C2(CC2)CC1c1ccccc1'],7,-0.0012034,40
C1=COCCN1,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.002006,0.0026177,['COC(=O)C1=CN(S(=O)(=O)c2ccccc2)CCO1'],6,-0.0006117000000000002,40
C1CNCN1,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0009097,0.0026177,['O=CCCC1(CCc2ccccc2)NC(=O)NC1c1ccc(Cl)cc1'],5,-0.001708,40
C1CCCC1,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0032573,0.00212195,['O=C1CCC(C2(CC(=O)c3ccccc3)CCCc3ccccc32)C1'],5,0.0011353499999999998,40
C1CC1,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0014143,0.0026177,['O=C1CCC(=O)C2(CC2)CC1c1ccccc1'],3,-0.0012034,40
C1=CN2CC(C1)C2,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0022379,0.00250175,['CCn1ccnc1C1=CCC2(O)C(=O)N1C2c1ccc(Cl)cc1'],7,-0.00026384999999999994,40
c1ccc2c(c1)CCO2,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0055616,0.00212195,['O=C1OC(C2Cc3ccccc3O2)C(=O)c2ccccc21'],9,0.00343965,40
c1ccc2c(c1)CCCO2,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0,0.0026177,['O=C1CCC(=CC2CC(=O)c3ccccc3O2)C(=O)O1'],10,-0.0026177,40
c1ccc2c3c(oc2c1)CCCC3,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0,0.0026177,['O=C1CCc2oc3ccccc3c2C1=O'],13,-0.0026177,40
C1COCCN1,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.0,0.0026177,['COC(=O)C1NC(=O)C(C=Cc2ccccc2)OC1=O'],6,-0.0026177,40
c1ccc2c(c1)CC1COCCC1CO2,1,0.9900990099009901,1,1.9607843137254901,0.0022379,0.000177,0.0026177,['CCC(C)OC1COC(=O)C2Cc3ccccc3OC(=O)C12'],15,-0.0024407,40
c1ccccc1,37,40.21739130434783,32,61.53846153846154,0.0071001,0.0065022,0.00863015,"['O=S1(=O)c2ccccc2-c2cc(-c3ccccc3)ccc21', 'Cc1cc(C)c2ccc(C(=O)c3ccccc3O)nc2n1', 'O=C1OC(F)COC1=Cc1ccccc1', 'O=C1OC(=Cc2ccccc2)C(O)c2ccccc21', 'O=C(CC1Cc2ccccc2C(=O)O1)C(=O)c1ccccc1', 'O=C1Cc2ccccc2C(=O)N1OCc1ccccc1', 'COC(=O)C(=Cc1ccc2oc(-c3ccccc3)nc2c1)OC', 'COC(=O)C1(Sc2ccccc2)OC(=O)c2ccc(Cl)cc21', 'O=Cc1cc(C(=O)O)cc(-c2ccccc2O)n1', 'CC(=O)Oc1ccc(C2CC(=O)c3ccccc3O2)cc1', 'O=C1C(c2cc([N+](=O)[O-])ccc2C(=O)O)=Nc2ccccc21', 'N#CC1(CCc2ccccc2)NC(=O)NC1=O', 'O=C(O)Cc1ccc(C(=O)O)c(O)c1-c1ccccc1', 'CC(=O)OCc1ccccc1C1CC(=O)c2ccccc2C1=O', 'O=C1C=C(O)C(COC(=O)c2ccccc2C(=O)O)CO1', 'NC(=O)C1(c2ccccc2)NCCC1S(=O)(=O)c1ccccc1', 'O=C1CCc2oc(-c3ccccc3)c(Br)c2C1', 'O=C1CCC(C2(Cc3ccccc3)N=N2)C(=O)N1', 'O=C(OCc1ccc([N+](=O)[O-])cc1)C1(O)Oc2ccccc2C1=O', 'CC(=O)C1(c2ccccc2)Nc2ccc(Cl)cc21', 'O=C(CC(C(=O)c1ccc(Cl)cc1)C1CCC1=O)c1ccc(Cl)cc1', 'O=[N+]([O-])c1ccc(S(=O)(=O)c2ccccc2)cc1', 'CC1(C)OC(=O)N(Cc2ccccc2)C1=O', 'NC(=O)C1(c2ccccc2)CCCN1C(=O)c1ccc(Cl)cc1', 'O=C1c2ccccc2-c2oc(-c3ccccc3)c(Br)c21', 'CC(C)(C)OC1COC(=O)C(c2ccccc2)S1', 'NC(=NOC(=O)c1ccccc1O)c1ccco1', 'O=Cc1oc2ccccc2c1-c1ccccc1', 'O=C1CC(=Cc2cccc(F)c2)C(=O)c2ccccc21', 'O=C1c2ccccc2C(=O)C(O)(Cc2ccccc2)c2nc3ccccc3n21', 'O=C1CCC(=Cc2ccccc2)OC1O', 'O=c1oc2ccc(O)cc2n1Cc1ccccc1']",6,-0.00212795,50
c1ccc2c(c1)CCOC2,4,4.3478260869565215,4,7.6923076923076925,0.0071001,0.0230022,0.00704135,"['O=C1C(=C2OC(=O)c3ccccc3C2=O)Nc2ccccc21', 'O=C1OC(=Cc2ccccc2)C(O)c2ccccc21', 'O=C(CC1Cc2ccccc2C(=O)O1)C(=O)c1ccccc1', 'O=C1CC(CC2OC(=O)c3ccccc3C2=O)c2ccccc2O1']",10,0.01596085,50
