Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
O=C1OCCSC1c1ccccc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0004726,0.0071424,['CC(C)(C)OC1COC(=O)C(c2ccccc2)S1'],13,-0.0066698,50
*C1SCCOC1=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0004726,0.0071424,['CC(C)(C)OC1COC(=O)C(c2ccccc2)S1'],8,-0.0066698,50
CC(C)(C)OC1COC(=O)C(c2ccccc2)S1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0004726,0.0071424,['CC(C)(C)OC1COC(=O)C(c2ccccc2)S1'],18,-0.0066698,50
c1ccc(-c2ccccn2)cc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0,0.0071424,['O=Cc1cc(C(=O)O)cc(-c2ccccc2O)n1'],12,-0.0071424,50
O=Cc1cc(C(=O)O)cc(-c2ccccc2O)n1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0,0.0071424,['O=Cc1cc(C(=O)O)cc(-c2ccccc2O)n1'],18,-0.0071424,50
O=C1OC(F)COC1=Cc1ccccc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.026802,0.0070578,['O=C1OC(F)COC1=Cc1ccccc1'],15,0.0197442,50
O=C1OCCOC1=Cc1ccccc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.026802,0.0070578,['O=C1OC(F)COC1=Cc1ccccc1'],14,0.0197442,50
*C1Oc2ccccc2C1=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0095686,0.0070578,['O=C(OCc1ccc([N+](=O)[O-])cc1)C1(O)Oc2ccccc2C1=O'],11,0.0025107999999999997,50
O=C1COc2ccccc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0095686,0.0070578,['O=C(OCc1ccc([N+](=O)[O-])cc1)C1(O)Oc2ccccc2C1=O'],10,0.0025107999999999997,50
O=C(OCc1ccc([N+](=O)[O-])cc1)C1(O)Oc2ccccc2C1=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0095686,0.0070578,['O=C(OCc1ccc([N+](=O)[O-])cc1)C1(O)Oc2ccccc2C1=O'],24,0.0025107999999999997,50
O=[N+]([O-])c1ccc(CO)cc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0095686,0.0070578,['O=C(OCc1ccc([N+](=O)[O-])cc1)C1(O)Oc2ccccc2C1=O'],11,0.0025107999999999997,50
O=C(OCc1ccccc1)C1Oc2ccccc2C1=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0095686,0.0070578,['O=C(OCc1ccc([N+](=O)[O-])cc1)C1(O)Oc2ccccc2C1=O'],20,0.0025107999999999997,50
O=COCc1ccc([N+](=O)[O-])cc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0095686,0.0070578,['O=C(OCc1ccc([N+](=O)[O-])cc1)C1(O)Oc2ccccc2C1=O'],13,0.0025107999999999997,50
c1ccc2c(c1)CCO2,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0095686,0.0070578,['O=C(OCc1ccc([N+](=O)[O-])cc1)C1(O)Oc2ccccc2C1=O'],9,0.0025107999999999997,50
COC(=O)C1(C(=O)OC)Cc2ccccc2C1=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0060059,0.0071424,['COC(=O)C1(C(=O)OC)Cc2ccccc2C1=O'],18,-0.0011365000000000004,50
O=C1C=CC(=O)c2ccccc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.1043228,0.0070578,['COc1ccc2c(c1)C(=O)C(SC)=CC2=O'],12,0.09726499999999999,50
COc1ccc2c(c1)C(=O)C(SC)=CC2=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.1043228,0.0070578,['COc1ccc2c(c1)C(=O)C(SC)=CC2=O'],16,0.09726499999999999,50
C1=CCc2ccccc2C1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.1043228,0.0070578,['COc1ccc2c(c1)C(=O)C(SC)=CC2=O'],10,0.09726499999999999,50
*c1cc2c(o1)-c1ccccc1C2=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.1270578,0.0070578,['O=C1c2ccccc2-c2oc(-c3ccccc3)c(Br)c21'],14,0.12,50
O=C1c2ccccc2-c2occc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.1270578,0.0070578,['O=C1c2ccccc2-c2oc(-c3ccccc3)c(Br)c21'],13,0.12,50
O=C1c2ccccc2-c2oc(-c3ccccc3)c(Br)c21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.1270578,0.0070578,['O=C1c2ccccc2-c2oc(-c3ccccc3)c(Br)c21'],20,0.12,50
O=C1c2ccccc2-c2oc(-c3ccccc3)cc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.1270578,0.0070578,['O=C1c2ccccc2-c2oc(-c3ccccc3)c(Br)c21'],19,0.12,50
c1ccc2c(c1)Cc1ccoc1-2,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.1270578,0.0070578,['O=C1c2ccccc2-c2oc(-c3ccccc3)c(Br)c21'],12,0.12,50
*C1CCCN1C(=O)c1ccccc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0004176,0.0071424,['NC(=O)C1(c2ccccc2)CCCN1C(=O)c1ccc(Cl)cc1'],14,-0.0067248,50
O=C(c1ccccc1)N1CCCC1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0004176,0.0071424,['NC(=O)C1(c2ccccc2)CCCN1C(=O)c1ccc(Cl)cc1'],13,-0.0067248,50
O=Cc1ccc(Cl)cc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0004176,0.0071424,['NC(=O)C1(c2ccccc2)CCCN1C(=O)c1ccc(Cl)cc1'],9,-0.0067248,50
O=C(c1ccccc1)N1CCCC1c1ccccc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0004176,0.0071424,['NC(=O)C1(c2ccccc2)CCCN1C(=O)c1ccc(Cl)cc1'],19,-0.0067248,50
*N1C(=O)c2ccccc2C1=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0053337,0.0071424,['O=C1CC(CCN2C(=O)c3ccccc3C2=O)CO1'],12,-0.0018086999999999999,50
O=C1NC(=O)c2ccccc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0053337,0.0071424,['O=C1CC(CCN2C(=O)c3ccccc3C2=O)CO1'],11,-0.0018086999999999999,50
NC(=O)C1(c2ccccc2)CCCN1C(=O)c1ccc(Cl)cc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0004176,0.0071424,['NC(=O)C1(c2ccccc2)CCCN1C(=O)c1ccc(Cl)cc1'],23,-0.0067248,50
*N1CCCC1c1ccccc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0004176,0.0071424,['NC(=O)C1(c2ccccc2)CCCN1C(=O)c1ccc(Cl)cc1'],12,-0.0067248,50
c1ccc2c(c1)CN2,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0046128,0.0071424,['CC(=O)C1(c2ccccc2)Nc2ccc(Cl)cc21'],8,-0.0025296,50
CC(=O)C1(c2ccccc2)Nc2ccc(Cl)cc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0046128,0.0071424,['CC(=O)C1(c2ccccc2)Nc2ccc(Cl)cc21'],18,-0.0025296,50
CC1CC(=O)Oc2ccccc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0110281,0.0070578,['O=C1CC(CC2OC(=O)c3ccccc3C2=O)c2ccccc2O1'],12,0.0039703,50
O=C1COC(=O)c2ccccc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0110281,0.0070578,['O=C1CC(CC2OC(=O)c3ccccc3C2=O)c2ccccc2O1'],12,0.0039703,50
*C1Nc2ccccc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0046128,0.0071424,['CC(=O)C1(c2ccccc2)Nc2ccc(Cl)cc21'],9,-0.0025296,50
c1ccc(C2Nc3ccccc32)cc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0046128,0.0071424,['CC(=O)C1(c2ccccc2)Nc2ccc(Cl)cc21'],14,-0.0025296,50
O=C1CCc2ccccc2O1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0110281,0.0070578,['O=C1CC(CC2OC(=O)c3ccccc3C2=O)c2ccccc2O1'],11,0.0039703,50
O=C1CC(CC2OC(=O)c3ccccc3C2=O)c2ccccc2O1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0110281,0.0070578,['O=C1CC(CC2OC(=O)c3ccccc3C2=O)c2ccccc2O1'],24,0.0039703,50
*C1OC(=O)c2ccccc2C1=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0110281,0.0070578,['O=C1CC(CC2OC(=O)c3ccccc3C2=O)c2ccccc2O1'],13,0.0039703,50
CC1OC(=O)c2ccccc2C1=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0110281,0.0070578,['O=C1CC(CC2OC(=O)c3ccccc3C2=O)c2ccccc2O1'],13,0.0039703,50
O=C1Cc2ccccc2C(=O)C1O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0045743,0.0071424,['O=C1Cc2ccccc2C(=O)C1O'],13,-0.0025681000000000002,50
*C1CC(=O)Oc2ccccc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0110281,0.0070578,['O=C1CC(CC2OC(=O)c3ccccc3C2=O)c2ccccc2O1'],12,0.0039703,50
O=C1CC(=O)c2ccccc2C1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0045743,0.0071424,['O=C1Cc2ccccc2C(=O)C1O'],12,-0.0025681000000000002,50
O=C1Cc2ccccc2C(=O)N1O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.001166,0.0071424,['O=C1Cc2ccccc2C(=O)N1O'],13,-0.0059764,50
CC(=O)OCc1ccccc1C1CC(=O)c2ccccc2C1=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0131275,0.0070578,['CC(=O)OCc1ccccc1C1CC(=O)c2ccccc2C1=O'],23,0.0060697,50
CC(=O)OCc1ccccc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0131275,0.0070578,['CC(=O)OCc1ccccc1C1CC(=O)c2ccccc2C1=O'],11,0.0060697,50
*C1CC(=O)c2ccccc2C1=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0131275,0.0070578,['CC(=O)OCc1ccccc1C1CC(=O)c2ccccc2C1=O'],13,0.0060697,50
O=C1CC(c2ccccc2)C(=O)c2ccccc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0131275,0.0070578,['CC(=O)OCc1ccccc1C1CC(=O)c2ccccc2C1=O'],18,0.0060697,50
O=C1CCC(=O)c2ccccc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0131275,0.0070578,['CC(=O)OCc1ccccc1C1CC(=O)c2ccccc2C1=O'],12,0.0060697,50
CC(C)(C)OC(=O)N1CC(=O)c2ccccc2C1=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0105315,0.0070578,['CC(C)(C)OC(=O)N1CC(=O)c2ccccc2C1=O'],19,0.003473699999999999,50
O=C1CNC(=O)c2ccccc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0105315,0.0070578,['CC(C)(C)OC(=O)N1CC(=O)c2ccccc2C1=O'],12,0.003473699999999999,50
O=C1C=C(O)C(COC(=O)c2ccccc2C(=O)O)CO1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0009928,0.0071424,['O=C1C=C(O)C(COC(=O)c2ccccc2C(=O)O)CO1'],21,-0.0061496,50
O=C1C=CC(COC(=O)c2ccccc2)CO1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0009928,0.0071424,['O=C1C=C(O)C(COC(=O)c2ccccc2C(=O)O)CO1'],17,-0.0061496,50
O=C(O)c1ccccc1C(=O)O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0009928,0.0071424,['O=C1C=C(O)C(COC(=O)c2ccccc2C(=O)O)CO1'],12,-0.0061496,50
*C1C=CC(=O)OC1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0009928,0.0071424,['O=C1C=C(O)C(COC(=O)c2ccccc2C(=O)O)CO1'],8,-0.0061496,50
O=C1c2ccccc2C(=O)n2c(nc3ccccc32)C1Cc1ccccc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0152369,0.0070578,['O=C1c2ccccc2C(=O)C(O)(Cc2ccccc2)c2nc3ccccc3n21'],27,0.008179099999999998,50
*C1C(=O)c2ccccc2C(=O)n2c1nc1ccccc12,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0152369,0.0070578,['O=C1c2ccccc2C(=O)C(O)(Cc2ccccc2)c2nc3ccccc3n21'],21,0.008179099999999998,50
O=C1Cc2nc3ccccc3n2C(=O)c2ccccc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0152369,0.0070578,['O=C1c2ccccc2C(=O)C(O)(Cc2ccccc2)c2nc3ccccc3n21'],20,0.008179099999999998,50
O=C1c2ccccc2C(=O)C(O)(Cc2ccccc2)c2nc3ccccc3n21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0152369,0.0070578,['O=C1c2ccccc2C(=O)C(O)(Cc2ccccc2)c2nc3ccccc3n21'],28,0.008179099999999998,50
c1ccc2c(c1)CCc1nc3ccccc3n1C2,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0152369,0.0070578,['O=C1c2ccccc2C(=O)C(O)(Cc2ccccc2)c2nc3ccccc3n21'],18,0.008179099999999998,50
*N1C(=O)Cc2ccccc2C1=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0006467,0.0071424,['O=C1Cc2ccccc2C(=O)N1OCc1ccccc1'],13,-0.0064957,50
OCc1ccccc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0006467,0.0071424,['O=C1Cc2ccccc2C(=O)N1OCc1ccccc1'],8,-0.0064957,50
O=C1Cc2ccccc2C(=O)N1OCc1ccccc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0006467,0.0071424,['O=C1Cc2ccccc2C(=O)N1OCc1ccccc1'],20,-0.0064957,50
O=C(O)c1ccc([N+](=O)[O-])cc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.120705,0.0070578,['O=C1C(c2cc([N+](=O)[O-])ccc2C(=O)O)=Nc2ccccc21'],12,0.1136472,50
O=C1C(c2ccccc2)=Nc2ccccc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.120705,0.0070578,['O=C1C(c2cc([N+](=O)[O-])ccc2C(=O)O)=Nc2ccccc21'],16,0.1136472,50
*C1=Nc2ccccc2C1=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.120705,0.0070578,['O=C1C(c2cc([N+](=O)[O-])ccc2C(=O)O)=Nc2ccccc21'],11,0.1136472,50
O=C1C(c2cc([N+](=O)[O-])ccc2C(=O)O)=Nc2ccccc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.120705,0.0070578,['O=C1C(c2cc([N+](=O)[O-])ccc2C(=O)O)=Nc2ccccc21'],22,0.1136472,50
O=C1C=Nc2ccccc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.120705,0.0070578,['O=C1C(c2cc([N+](=O)[O-])ccc2C(=O)O)=Nc2ccccc21'],10,0.1136472,50
C1=Nc2ccccc2C1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.120705,0.0070578,['O=C1C(c2cc([N+](=O)[O-])ccc2C(=O)O)=Nc2ccccc21'],9,0.1136472,50
O=C1NC(=O)C(CCc2ccccc2)N1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0002453,0.0071424,['N#CC1(CCc2ccccc2)NC(=O)NC1=O'],15,-0.0068971,50
*C1NC(=O)NC1=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0002453,0.0071424,['N#CC1(CCc2ccccc2)NC(=O)NC1=O'],8,-0.0068971,50
N#CC1(CCc2ccccc2)NC(=O)NC1=O,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0002453,0.0071424,['N#CC1(CCc2ccccc2)NC(=O)NC1=O'],17,-0.0068971,50
CCc1ccccc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0002453,0.0071424,['N#CC1(CCc2ccccc2)NC(=O)NC1=O'],8,-0.0068971,50
O=C1CCC(=C2SCC(O)NC2=O)N1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0075955,0.0070578,['O=C1CCC(=C2SCC(O)NC2=O)N1'],14,0.0005376999999999995,50
O=C1CCC(=C2SCCNC2=O)N1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0075955,0.0070578,['O=C1CCC(=C2SCC(O)NC2=O)N1'],13,0.0005376999999999995,50
COC(=O)C(=Cc1ccc2oc(-c3ccccc3)nc2c1)OC,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0298348,0.0070578,['COC(=O)C(=Cc1ccc2oc(-c3ccccc3)nc2c1)OC'],23,0.022777000000000002,50
c1ccc(-c2nc3ccccc3o2)cc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0298348,0.0070578,['COC(=O)C(=Cc1ccc2oc(-c3ccccc3)nc2c1)OC'],15,0.022777000000000002,50
*c1nc2ccccc2o1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0298348,0.0070578,['COC(=O)C(=Cc1ccc2oc(-c3ccccc3)nc2c1)OC'],10,0.022777000000000002,50
C=C(OC)C(=O)OC,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0298348,0.0070578,['COC(=O)C(=Cc1ccc2oc(-c3ccccc3)nc2c1)OC'],8,0.022777000000000002,50
O=C1CCOc2ccccc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0079597,0.0070578,['CC(=O)Oc1ccc(C2CC(=O)c3ccccc3O2)cc1'],11,0.0009018999999999998,50
*C1CC(=O)c2ccccc2O1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0079597,0.0070578,['CC(=O)Oc1ccc(C2CC(=O)c3ccccc3O2)cc1'],12,0.0009018999999999998,50
CC(=O)Oc1ccccc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0079597,0.0070578,['CC(=O)Oc1ccc(C2CC(=O)c3ccccc3O2)cc1'],10,0.0009018999999999998,50
O=C1CC(c2ccccc2)Oc2ccccc21,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0079597,0.0070578,['CC(=O)Oc1ccc(C2CC(=O)c3ccccc3O2)cc1'],17,0.0009018999999999998,50
CC(=O)Oc1ccc(C2CC(=O)c3ccccc3O2)cc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0079597,0.0070578,['CC(=O)Oc1ccc(C2CC(=O)c3ccccc3O2)cc1'],21,0.0009018999999999998,50
COC(=O)c1cc(N2CCCC2)c2ccc(=O)oc2c1C(=O)OC,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0452213,0.0070578,['COC(=O)c1cc(N2CCCC2)c2ccc(=O)oc2c1C(=O)OC'],24,0.038163499999999996,50
*c1cccc2oc(=O)ccc12,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0452213,0.0070578,['COC(=O)c1cc(N2CCCC2)c2ccc(=O)oc2c1C(=O)OC'],12,0.038163499999999996,50
O=c1ccc2ccccc2o1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0452213,0.0070578,['COC(=O)c1cc(N2CCCC2)c2ccc(=O)oc2c1C(=O)OC'],11,0.038163499999999996,50
O=c1ccc2c(N3CCCC3)cccc2o1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0452213,0.0070578,['COC(=O)c1cc(N2CCCC2)c2ccc(=O)oc2c1C(=O)OC'],16,0.038163499999999996,50
O=S(=O)(c1ccccc1)c1ccccc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0070578,0.0071424,['O=[N+]([O-])c1ccc(S(=O)(=O)c2ccccc2)cc1'],15,-8.459999999999978e-05,50
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccccc2)cc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0070578,0.0071424,['O=[N+]([O-])c1ccc(S(=O)(=O)c2ccccc2)cc1'],18,-8.459999999999978e-05,50
O=C(CC(C(=O)c1ccc(Cl)cc1)C1CCC1=O)c1ccc(Cl)cc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0059466,0.0071424,['O=C(CC(C(=O)c1ccc(Cl)cc1)C1CCC1=O)c1ccc(Cl)cc1'],25,-0.0011958000000000003,50
O=C(CC(C(=O)c1ccccc1)C1CCC1=O)c1ccccc1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0059466,0.0071424,['O=C(CC(C(=O)c1ccc(Cl)cc1)C1CCC1=O)c1ccc(Cl)cc1'],23,-0.0011958000000000003,50
c1ccc2occc2c1,12,5.063291139240507,6,11.538461538461538,0.00381415,0.00147575,0.00535435,"['O=C(C1=CC(=O)C(c2coc3ccccc23)C1=O)c1ccccc1O', 'O=C(O)C=Cc1coc2ccccc12', 'O=C(O)C=C(c1ccccc1)c1coc2ccccc12', 'Cc1oc2ccccc2c1S(=O)(=O)O', 'Cc1oc2ccccc2c1S(=O)(=O)c1ccc(Cl)cc1', 'C=C(C(=O)OC)C(=O)c1coc2ccccc12']",9,-0.0038786,60
c1ccc2ncccc2c1,4,1.6877637130801686,2,3.8461538461538463,0.00381415,0.02218195,0.0026337,"['O=C(OCCO)c1ccc2ccccc2n1', 'O=C1C=CC(CCc2cccc3cccnc23)CC1']",10,0.01954825,60
c1ccc2c(c1)CCO2,3,1.2658227848101267,2,3.8461538461538463,0.00381415,0.0004203,0.00535435,"['COCCOC1Oc2ccccc2C1SCc1ccccc1', 'O=C(O)CC1(C2CCC(=O)C2)C(=O)Oc2ccccc21']",9,-0.00493405,60
O=Cc1ccccc1,3,1.2658227848101267,3,5.769230769230769,0.00381415,0.006855,0.0027564,"['O=C(CO)C1Cc2ccccc2N(C(=O)c2ccccc2)C1', 'O=C(c1ccccc1)C1OC1c1ccc(Cl)cc1', 'O=C(c1ccccc1)c1nc2ccccc2nc1-c1ccccc1']",8,0.0040986,60
*c1coc2ccccc12,3,1.2658227848101267,3,5.769230769230769,0.00381415,0.0009225,0.0048719,"['O=C(C1=CC(=O)C(c2coc3ccccc23)C1=O)c1ccccc1O', 'O=C(O)C=C(c1ccccc1)c1coc2ccccc12', 'Cc1oc2ccccc2c1S(=O)(=O)c1ccc(Cl)cc1']",10,-0.0039494000000000005,60
*C1=CC(=O)C(*)C1=O,2,0.8438818565400843,2,3.8461538461538463,0.00381415,0.0520732,0.0026337,"['O=C(C1=CC(=O)C(c2coc3ccccc23)C1=O)c1ccccc1O', 'O=C1C=C(Nc2ccc(Cl)cc2)C(=O)C1c1ccccc1']",9,0.0494395,60
C1=Cc2ccccc2CC1,2,0.8438818565400843,2,3.8461538461538463,0.00381415,0.02268375,0.00381415,"['O=CC1=Cc2ccccc2C(=O)C1(O)O', 'O=CC1=Cc2ccccc2C(=O)C1(O)Cc1ccc(Cl)cc1']",10,0.0188696,60
c1ccc2ocnc2c1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0329194,0.0027564,['O=CS(=O)(=O)c1ccc2oc(-c3ccccc3)nc2c1'],9,0.030163000000000002,60
c1ccc2c(c1)CCCO2,2,0.8438818565400843,2,3.8461538461538463,0.00381415,0.0,0.00535435,"['O=C1CC(O)c2ccccc2O1', 'O=C1CCc2ccccc2O1']",10,-0.00535435,60
O=C1CCc2ccccc2O1,2,0.8438818565400843,2,3.8461538461538463,0.00381415,0.0,0.00535435,"['O=C1CC(O)c2ccccc2O1', 'O=C1CCc2ccccc2O1']",11,-0.00535435,60
c1ccc2c(c1)CCCN2,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.002511,0.0048719,['O=C(CO)C1Cc2ccccc2N(C(=O)c2ccccc2)C1'],10,-0.0023609,60
O=C1CC=Cc2ccccc21,2,0.8438818565400843,2,3.8461538461538463,0.00381415,0.02268375,0.00381415,"['O=CC1=Cc2ccccc2C(=O)C1(O)O', 'O=CC1=Cc2ccccc2C(=O)C1(O)Cc1ccc(Cl)cc1']",11,0.0188696,60
c1cnc2cncnc2c1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0459578,0.0027564,['O=C(CO)NC(=S)Nc1nc(-c2ccccc2)nc2cccnc12'],10,0.0432014,60
c1ccc2c(c1)CCCC2,2,0.8438818565400843,2,3.8461538461538463,0.00381415,0.05589525,0.00381415,"['O=C1CCc2cc(O)ccc2C1=Cc1ccc(O)cc1', 'CC([O-])C1Cc2ccccc2C(=O)C1Br']",10,0.0520811,60
c1ccc2nccnc2c1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0402193,0.0027564,['O=C(c1ccccc1)c1nc2ccccc2nc1-c1ccccc1'],10,0.0374629,60
c1ccc2cocc2c1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.4420024,0.0027564,['CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1'],9,0.439246,60
c1ccc2c(c1)CCNC2,2,0.8438818565400843,2,3.8461538461538463,0.00381415,0.00650525,0.00381415,"['O=C1NC(=O)c2ccccc2C1=O', 'O=C(CN1C(=O)Cc2ccccc2C1=O)c1ccc([N+](=O)[O-])cc1']",10,0.0026910999999999997,60
c1ccc2c(c1)CC1Oc3ccccc3C21,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0027564,0.0048719,['CC(=O)C1c2ccccc2C2c3ccccc3OC12'],16,-0.0021155,60
O=C1CC(Cc2ccccc2)C(=O)N1,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0005586,0.0048719,['COCc1ccc(CC2CC(=O)N(Cc3ccccc3)C2=O)cc1'],14,-0.0043133,60
*C1CC(=O)N(*)C1=O,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0005586,0.0048719,['COCc1ccc(CC2CC(=O)N(Cc3ccccc3)C2=O)cc1'],9,-0.0043133,60
COCc1ccc(C)cc1,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0005586,0.0048719,['COCc1ccc(CC2CC(=O)N(Cc3ccccc3)C2=O)cc1'],10,-0.0043133,60
C1=C2C=c3ccccc3=CC(=C1)CCC2,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0,0.0048719,['O=C1CCc2cc(=O)c1c([O-])c1ccccc1c2=O'],15,-0.0048719,60
O=C1CCC(=O)N1Cc1ccccc1,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0005586,0.0048719,['COCc1ccc(CC2CC(=O)N(Cc3ccccc3)C2=O)cc1'],14,-0.0043133,60
*C1CC(=O)N(Cc2ccccc2)C1=O,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0005586,0.0048719,['COCc1ccc(CC2CC(=O)N(Cc3ccccc3)C2=O)cc1'],15,-0.0043133,60
COCc1ccccc1,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0005586,0.0048719,['COCc1ccc(CC2CC(=O)N(Cc3ccccc3)C2=O)cc1'],9,-0.0043133,60
